url,review_score
https://www.airbnb.co.kr/rooms/562651185767892275?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669329823_iasPZpi0dZiisj0F,4.26
https://www.airbnb.co.kr/rooms/38827658?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329841_QV6gpdV1HPPXesE0,4.76
https://www.airbnb.co.kr/rooms/51322097?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329869_Xf%2FLIZTxWdXnr%2Fo2,4.75
https://www.airbnb.co.kr/rooms/48991743?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669328672_jjDrGVSytkjlowZN,
https://www.airbnb.co.kr/rooms/667836223744379338?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328688_HmxgJFRGIByP60ge,4.86
https://www.airbnb.co.kr/rooms/38367607?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669328706_gScmrOh8V4j9YY54,3.71
https://www.airbnb.co.kr/rooms/22155539?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328722_PEAZBP8aUMjHf6Hn,4.73
https://www.airbnb.co.kr/rooms/617893695734354502?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328738_sDmiC9yZxhFrAGOk,4.22
https://www.airbnb.co.kr/rooms/556963174194756094?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669328759_JSzSBTSt03DTnzRX,4.52
https://www.airbnb.co.kr/rooms/54061028?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669328781_emrw8rO2Vb2U84je,4.72
https://www.airbnb.co.kr/rooms/617912818760993851?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328803_3KIbW31YkbHilnTE,4.68
https://www.airbnb.co.kr/rooms/559007291001513984?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328822_LBRDfAcjY%2F3jor0i,4.11
https://www.airbnb.co.kr/rooms/711190591765659297?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669328842_d8L3WMNVGtD%2Bq5wW,
https://www.airbnb.co.kr/rooms/42133175?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669328861_u7FjYM%2BV9JADcG1U,4.52
https://www.airbnb.co.kr/rooms/736770438479228854?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328877_BqHmnF1ApzPk8ZNo,4.79
https://www.airbnb.co.kr/rooms/54238407?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328898_xqJumwOEYCOsBh7c,4.9
https://www.airbnb.co.kr/rooms/702604030105923600?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328919_kVvLDYbghXaTPqqK,4.21
https://www.airbnb.co.kr/rooms/43246238?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669328939_MMfzvmTTFQrAH16T,4.74
https://www.airbnb.co.kr/rooms/764873493286559162?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669328956_bS0sjVTB5lpqM0qi,
https://www.airbnb.co.kr/rooms/52119350?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669328990_LnO8YNLjzPQtrZtt,4.67
https://www.airbnb.co.kr/rooms/46020596?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669329008_LQqIMaoD6wFhS9Qx,4.67
https://www.airbnb.co.kr/rooms/38675273?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329024_xr2KCf0Rm3AI%2FfZg,4.76
https://www.airbnb.co.kr/rooms/757823654469415941?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329041_DxP3nOOMW8GHRJDp,4.67
https://www.airbnb.co.kr/rooms/729933581515694153?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669329067_3%2Bkc1XTppXB3tt%2Bu,3.8
https://www.airbnb.co.kr/rooms/617939715302531481?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329127_la7gC%2FNqYRdb6l79,4.58
https://www.airbnb.co.kr/rooms/49086914?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329145_zLfzzt3g3%2F%2BaCyPG,4.89
https://www.airbnb.co.kr/rooms/38736667?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329161_zTw81XSuBNnmVzWt,4.27
https://www.airbnb.co.kr/rooms/33606520?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329177_7GzBnItSZK1occIW,
https://www.airbnb.co.kr/rooms/638064987529733979?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329193_Trbhiii2b5NA5o%2FR,3.89
https://www.airbnb.co.kr/rooms/620499479639973842?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329213_GbNlndfXgU5uSiBo,4.09
https://www.airbnb.co.kr/rooms/749625491453795123?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329229_sQMvPXYBLPTWWorP,4.99
https://www.airbnb.co.kr/rooms/40333524?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329253_B4wgy7rZXvcSCCLH,4.63
https://www.airbnb.co.kr/rooms/759003616397394060?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329271_IDN8TeVDSOmBr0TV,
https://www.airbnb.co.kr/rooms/668720789767302862?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329303_oIGsEFQyYmBrpntE,4.74
https://www.airbnb.co.kr/rooms/714922008129816793?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329325_M0YBUEQV%2Bg%2B5ohH6,
https://www.airbnb.co.kr/rooms/30834603?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329358_1PRvhtBg9TF3dxPu,4.72
https://www.airbnb.co.kr/rooms/38274343?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329374_7MUK6Icc60iEpMJ9,3.94
https://www.airbnb.co.kr/rooms/52275792?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329391_IrceHNUPMwJ0lgIZ,4.78
https://www.airbnb.co.kr/rooms/657576795826902784?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669329406_zCmabf0eqpBcv4h0,4.25
https://www.airbnb.co.kr/rooms/40518605?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329429_5lQJUwVLxe4JnKyd,3.45
https://www.airbnb.co.kr/rooms/674446795847742159?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329445_Q91xcY%2BihG4D%2FqRh,4.85
https://www.airbnb.co.kr/rooms/665891140530181493?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329462_HpSZYXolTuHsmh%2Fu,4.41
https://www.airbnb.co.kr/rooms/744612330092037370?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329480_lVBnkmIYuoePi2nW,4.78
https://www.airbnb.co.kr/rooms/14789809?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329502_2jixvTQUvh37Yyc8,4.33
https://www.airbnb.co.kr/rooms/52435321?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329538_0m0k%2F3fIeI0Nepl7,4.61
https://www.airbnb.co.kr/rooms/691683784095319311?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329553_eWRqfkm3hWt5xyiX,4.63
https://www.airbnb.co.kr/rooms/51992912?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329574_BXJEXof3Th1cX2mA,
https://www.airbnb.co.kr/rooms/49563618?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329592_UwqsOkjZTu3FGvCm,
https://www.airbnb.co.kr/rooms/700274606074620962?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329609_sZLHN47H1CxVxF6W,3.99
https://www.airbnb.co.kr/rooms/560645211871715153?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329629_5ltU9EInNJs7Ki6o,4.73
https://www.airbnb.co.kr/rooms/25821227?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329645_II3QOiBWyAa2PRLs,4.9
https://www.airbnb.co.kr/rooms/691683845415825816?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329661_e6ZT0cKIyXavViZ5,4.44
https://www.airbnb.co.kr/rooms/625243133433941077?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669329679_%2By%2BNssxfY1Foau5o,4.72
https://www.airbnb.co.kr/rooms/38185543?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669329696_4JI40tHIbWknfjlh,4.33
https://www.airbnb.co.kr/rooms/765527435334017163?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669329712_YF87lUjjRtPoSr55,
https://www.airbnb.co.kr/rooms/657213463541189584?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329740_5pWyyEGbZCliTr9l,4.81
https://www.airbnb.co.kr/rooms/2594505?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669329756_7D3OOMObpMPCH%2Bm1,4.43
https://www.airbnb.co.kr/rooms/49284785?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329773_qoebHWw4wQtpxuqD,4.19
https://www.airbnb.co.kr/rooms/53792063?adults=1&children=0&infants=0&pets=0&check_in=2022-12-30&check_out=2023-01-01&source_impression_id=p3_1669329791_oYTAWyjZTZUmIlhi,4.78
https://www.airbnb.co.kr/rooms/610635632585106168?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329806_EvdWtf%2FjXMpUucly,4.56
https://www.airbnb.co.kr/rooms/562651185767892275?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669329823_iasPZpi0dZiisj0F,4.26
https://www.airbnb.co.kr/rooms/38827658?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329841_QV6gpdV1HPPXesE0,4.76
https://www.airbnb.co.kr/rooms/51322097?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329869_Xf%2FLIZTxWdXnr%2Fo2,4.75
https://www.airbnb.co.kr/rooms/2594505?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669329889_egENrSvDt7IkXV0W,4.15
https://www.airbnb.co.kr/rooms/659698724930643660?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669329922_hIunxe%2FblsJFtbRO,
https://www.airbnb.co.kr/rooms/657213463541189584?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329939_%2BkwRzaf6GGC33c%2F4,4.81
https://www.airbnb.co.kr/rooms/32996608?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329955_1IvBV%2BmFWEreDgZi,4.47
https://www.airbnb.co.kr/rooms/560645211871715153?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329972_8ikg8gcsjzmsiaZF,4.73
https://www.airbnb.co.kr/rooms/708890534337428995?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669329988_BR4rPHX%2B6noT4iDV,4.75
https://www.airbnb.co.kr/rooms/763536415567065094?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669330006_jjfkAi2Xzk%2FE07S8,
https://www.airbnb.co.kr/rooms/53244210?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669330033_yhP36ixpGVauc%2FPr,4.94
https://www.airbnb.co.kr/rooms/560485601207147030?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669330049_F17UkE11dr%2BeI0fU,3.39
https://www.airbnb.co.kr/rooms/16522558?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669330068_D%2FeGA%2Fxl3qtQgYzF,
https://www.airbnb.co.kr/rooms/52435321?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669330088_8PM8A6Qu27TwYVIz,4.61
https://www.airbnb.co.kr/rooms/734576611908443084?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669330104_eRArQDhUsCM9gsAD,4.91
https://www.airbnb.co.kr/rooms/39980455?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669330127_2ttNqYeu3ZFMGtgM,4.18
https://www.airbnb.co.kr/rooms/16522749?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669330146_Dz%2B4HkZTXrf5MqJa,3.5
https://www.airbnb.co.kr/rooms/52746377?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669330163_iq6hr8CjH1UmLslT,4.3
https://www.airbnb.co.kr/rooms/40264501?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669330179_gOFYYBfCERYOlDMm,4.67
https://www.airbnb.co.kr/rooms/729293721700678989?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669330195_q8XMgQlzEXTVs%2FGN,4.67
https://www.airbnb.co.kr/rooms/49284785?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669330219_oMtIdBPSzJwhgiM1,4.19
https://www.airbnb.co.kr/rooms/52746102?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669330237_q1xNch%2FWuW8isyEO,4.02
https://www.airbnb.co.kr/rooms/706867705182093208?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669330255_BKi9WWwzuxxbI30p,4.84
https://www.airbnb.co.kr/rooms/48991743?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669328672_jjDrGVSytkjlowZN,
https://www.airbnb.co.kr/rooms/667836223744379338?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328688_HmxgJFRGIByP60ge,4.86
https://www.airbnb.co.kr/rooms/38367607?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669328706_gScmrOh8V4j9YY54,3.71
https://www.airbnb.co.kr/rooms/22155539?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328722_PEAZBP8aUMjHf6Hn,4.73
https://www.airbnb.co.kr/rooms/617893695734354502?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328738_sDmiC9yZxhFrAGOk,4.22
https://www.airbnb.co.kr/rooms/556963174194756094?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669328759_JSzSBTSt03DTnzRX,4.52
https://www.airbnb.co.kr/rooms/54061028?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669328781_emrw8rO2Vb2U84je,4.72
https://www.airbnb.co.kr/rooms/617912818760993851?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328803_3KIbW31YkbHilnTE,4.68
https://www.airbnb.co.kr/rooms/559007291001513984?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328822_LBRDfAcjY%2F3jor0i,4.11
https://www.airbnb.co.kr/rooms/711190591765659297?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669328842_d8L3WMNVGtD%2Bq5wW,
https://www.airbnb.co.kr/rooms/42133175?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669328861_u7FjYM%2BV9JADcG1U,4.52
https://www.airbnb.co.kr/rooms/736770438479228854?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328877_BqHmnF1ApzPk8ZNo,4.79
https://www.airbnb.co.kr/rooms/54238407?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328898_xqJumwOEYCOsBh7c,4.9
https://www.airbnb.co.kr/rooms/702604030105923600?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669328919_kVvLDYbghXaTPqqK,4.21
https://www.airbnb.co.kr/rooms/43246238?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669328939_MMfzvmTTFQrAH16T,4.74
https://www.airbnb.co.kr/rooms/764873493286559162?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669328956_bS0sjVTB5lpqM0qi,
https://www.airbnb.co.kr/rooms/52119350?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669328990_LnO8YNLjzPQtrZtt,4.67
https://www.airbnb.co.kr/rooms/46020596?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669329008_LQqIMaoD6wFhS9Qx,4.67
https://www.airbnb.co.kr/rooms/38675273?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329024_xr2KCf0Rm3AI%2FfZg,4.76
https://www.airbnb.co.kr/rooms/757823654469415941?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329041_DxP3nOOMW8GHRJDp,4.67
https://www.airbnb.co.kr/rooms/729933581515694153?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669329067_3%2Bkc1XTppXB3tt%2Bu,3.8
https://www.airbnb.co.kr/rooms/617939715302531481?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329127_la7gC%2FNqYRdb6l79,4.58
https://www.airbnb.co.kr/rooms/49086914?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329145_zLfzzt3g3%2F%2BaCyPG,4.89
https://www.airbnb.co.kr/rooms/38736667?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329161_zTw81XSuBNnmVzWt,4.27
https://www.airbnb.co.kr/rooms/33606520?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669329177_7GzBnItSZK1occIW,
https://www.airbnb.co.kr/rooms/638064987529733979?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669329193_Trbhiii2b5NA5o%2FR,3.89
https://www.airbnb.co.kr/rooms/620499479639973842?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669329213_GbNlndfXgU5uSiBo,4.09
